Packet #,Device ID,TX Timestamp,RX Timestamp,RTT Latency [ms],Data Rate [Kbps],Response,Latest IPC Msg
294,901564800FA8,14:28.1,14:28.2,137.74,4.93683752,YES,0x93 0x26 0x41 0x9D 0x17 0x07 0x00 0x00
294,901564800FA8,14:28.1,14:28.3,190.226,3.574695362,YES,0x93 0x26 0x12 0xA4 0x19 0x0B 0x00 0x00
294,901564800FA8,14:28.1,14:28.3,240.497,2.827478097,YES,0x93 0x26 0x22 0xA4 0x1D 0x09 0x00 0x00
294,901564800FA8,14:28.1,14:28.3,289.844,2.346089621,YES,0x93 0x26 0x21 0x9F 0x1C 0x0C 0x00 0x00
294,901564800FA8,14:28.1,14:28.4,340.097,1.999429575,YES,0x93 0x26 0x13 0xAF 0x22 0x08 0x00 0x00
295,901564800FA8,14:33.1,14:33.2,99.464,6.836644414,YES,0x93 0x27 0x31 0x9B 0x18 0x01 0x00 0x00
295,901564800FA8,14:33.1,14:33.2,151.165,4.498395793,YES,0x93 0x27 0x12 0xA4 0x19 0x01 0x00 0x00
295,901564800FA8,14:33.1,14:33.3,200.193,3.396722163,YES,0x93 0x27 0x22 0xA4 0x1D 0x01 0x00 0x00
295,901564800FA8,14:33.1,14:33.6,579.191,1.174051392,YES,0x93 0x27 0x13 0xB2 0x21 0x01 0x00 0x00
295,901564800FA8,14:33.1,14:34.0,979.615,0.694150253,YES,0x93 0x27 0x21 0x9E 0x1C 0x05 0x00 0x00
296,901564800FA8,14:38.1,14:38.2,110.72,6.141618497,YES,0x93 0x28 0x31 0x9B 0x19 0x01 0x00 0x00
296,901564800FA8,14:38.1,14:38.2,161.473,4.21123036,YES,0x93 0x28 0x13 0xAF 0x21 0x04 0x00 0x00
296,901564800FA8,14:38.1,14:38.3,212.393,3.201612106,YES,0x93 0x28 0x41 0x9D 0x17 0x0D 0x00 0x00
296,901564800FA8,14:38.1,14:38.3,262.952,2.586023305,YES,0x93 0x28 0x21 0x9D 0x1C 0x0D 0x00 0x00
296,901564800FA8,14:38.1,14:38.4,313.662,2.167938737,YES,0x93 0x28 0x22 0xA4 0x1D 0x02 0x00 0x00
296,901564800FA8,14:38.1,14:38.4,364.486,1.86564093,YES,0x93 0x28 0x12 0xA4 0x19 0x01 0x00 0x00
297,901564800FA8,14:43.1,14:43.2,121.079,5.616167956,YES,0x93 0x29 0x21 0x9C 0x1C 0x0C 0x00 0x00
297,901564800FA8,14:43.1,14:43.2,173.537,3.918472718,YES,0x93 0x29 0x41 0x9B 0x19 0x06 0x00 0x00
297,901564800FA8,14:43.1,14:43.3,223.922,3.036771733,YES,0x93 0x29 0x22 0xA4 0x1E 0x00 0x00 0x00
297,901564800FA8,14:43.1,14:43.3,274.726,2.475193465,YES,0x93 0x29 0x13 0xB1 0x21 0x08 0x00 0x00
297,901564800FA8,14:43.1,14:43.4,325.425,2.089575171,YES,0x93 0x29 0x12 0xA4 0x19 0x0D 0x00 0x00
297,901564800FA8,14:43.1,14:43.4,376.229,1.807409849,YES,0x93 0x29 0x31 0x00 0x18 0x01 0x00 0x00
298,901564800FA8,14:48.1,14:48.1,33.151,20.51220174,YES,0x93 0x2A 0x31 0x9B 0x19 0x0D 0x00 0x00
298,901564800FA8,14:48.1,14:48.2,104.904,6.482116983,YES,0x93 0x2A 0x21 0x9F 0x1C 0x0D 0x00 0x00
298,901564800FA8,14:48.1,14:48.3,187.517,3.626337879,YES,0x93 0x2A 0x41 0x9B 0x19 0x07 0x00 0x00
298,901564800FA8,14:48.1,14:48.3,269.182,2.526171884,YES,0x93 0x2A 0x13 0xAF 0x21 0x04 0x00 0x00
298,901564800FA8,14:48.1,14:48.4,350.023,1.942729478,YES,0x93 0x2A 0x22 0xA4 0x1E 0x09 0x00 0x00
298,901564800FA8,14:48.1,14:48.5,431.543,1.575741004,YES,0x93 0x2A 0x12 0xA4 0x19 0x01 0x00 0x00
299,901564800FA8,14:53.1,14:53.1,78.103,8.706451737,YES,0x93 0x2B 0x31 0x00 0x19 0x01 0x00 0x00
299,901564800FA8,14:53.1,14:53.2,159.304,4.268568272,YES,0x93 0x2B 0x41 0x9F 0x17 0x05 0x00 0x00
299,901564800FA8,14:53.1,14:53.3,240.337,2.82936044,YES,0x93 0x2B 0x13 0xB2 0x22 0x01 0x00 0x00
299,901564800FA8,14:53.1,14:53.4,321.4,2.115743622,YES,0x93 0x2B 0x21 0x00 0x1C 0x04 0x00 0x00
299,901564800FA8,14:53.1,14:53.5,403.187,1.686562315,YES,0x93 0x2B 0x12 0xA4 0x19 0x0A 0x00 0x00
299,901564800FA8,14:53.1,14:53.6,484.629,1.403135182,YES,0x93 0x2B 0x22 0xA4 0x1D 0x09 0x00 0x00
300,901564800FA8,14:58.1,14:58.3,198.022,3.433961883,YES,0x93 0x2C 0x31 0x9F 0x19 0x01 0x00 0x00
300,901564800FA8,14:58.1,14:58.3,280.843,2.421281641,YES,0x93 0x2C 0x41 0x9B 0x17 0x02 0x00 0x00
300,901564800FA8,14:58.1,14:58.4,360.188,1.887902984,YES,0x93 0x2C 0x22 0xA4 0x1D 0x0D 0x00 0x00
300,901564800FA8,14:58.1,14:58.5,442.669,1.536136481,YES,0x93 0x2C 0x12 0xA4 0x19 0x0C 0x00 0x00
300,901564800FA8,14:58.1,14:58.6,524.313,1.296935228,YES,0x93 0x2C 0x13 0xB0 0x22 0x00 0x00 0x00
300,901564800FA8,14:58.1,14:58.7,605.016,1.123937218,YES,0x93 0x2C 0x21 0x9B 0x1C 0x07 0x00 0x00
301,901564800FA8,15:03.1,15:03.2,110.908,6.131207848,YES,0x93 0x2D 0x41 0x9E 0x17 0x01 0x00 0x00
301,901564800FA8,15:03.1,15:03.3,191.623,3.548634558,YES,0x93 0x2D 0x22 0xA4 0x1D 0x05 0x00 0x00
301,901564800FA8,15:03.1,15:03.3,272.621,2.494305281,YES,0x93 0x2D 0x21 0x9D 0x1C 0x07 0x00 0x00
301,901564800FA8,15:03.1,15:03.4,354.206,1.919786791,YES,0x93 0x2D 0x12 0xA4 0x19 0x04 0x00 0x00
301,901564800FA8,15:03.1,15:03.5,435.322,1.562062106,YES,0x93 0x2D 0x31 0x9B 0x18 0x01 0x00 0x00
301,901564800FA8,15:03.1,15:03.6,517.052,1.315148186,YES,0x93 0x2D 0x13 0xAF 0x21 0x00 0x00 0x00
302,901564800FA8,15:08.1,15:08.2,126.939,5.35690371,YES,0x93 0x2E 0x41 0x9D 0x17 0x01 0x00 0x00
302,901564800FA8,15:08.1,15:08.3,208.262,3.265117976,YES,0x93 0x2E 0x31 0x9D 0x19 0x09 0x00 0x00
302,901564800FA8,15:08.1,15:08.3,242.483,2.804320303,YES,0x93 0x2E 0x22 0xA4 0x1D 0x00 0x00 0x00
302,901564800FA8,15:08.1,15:08.4,291.248,2.334779981,YES,0x93 0x2E 0x13 0xB2 0x21 0x00 0x00 0x00
302,901564800FA8,15:08.1,15:08.4,343.997,1.976761425,YES,0x93 0x2E 0x21 0x9D 0x1C 0x03 0x00 0x00
302,901564800FA8,15:08.1,15:08.5,392.903,1.73070707,YES,0x93 0x2E 0x12 0xA4 0x19 0x03 0x00 0x00
303,901564800FA8,15:13.1,15:13.2,152.806,4.450087038,YES,0x93 0x2F 0x41 0x9B 0x17 0x01 0x00 0x00
303,901564800FA8,15:13.1,15:13.3,202.432,3.359152703,YES,0x93 0x2F 0x22 0xA4 0x1D 0x02 0x00 0x00
303,901564800FA8,15:13.1,15:13.3,254.864,2.668089648,YES,0x93 0x2F 0x13 0xB0 0x21 0x02 0x00 0x00
303,901564800FA8,15:13.1,15:13.4,303.979,2.236996635,YES,0x93 0x2F 0x12 0xA4 0x19 0x05 0x00 0x00
303,901564800FA8,15:13.1,15:13.4,356.279,1.908616562,YES,0x93 0x2F 0x31 0x9C 0x19 0x07 0x00 0x00
303,901564800FA8,15:13.1,15:13.5,405.845,1.675516515,YES,0x93 0x2F 0x21 0x9E 0x1C 0x05 0x00 0x00
304,901564800FA8,15:18.1,15:18.2,166.593,4.081804157,YES,0x93 0x30 0x41 0x9B 0x17 0x01 0x00 0x00
304,901564800FA8,15:18.1,15:18.3,216.834,3.136039551,YES,0x93 0x30 0x22 0xA4 0x1D 0x01 0x00 0x00
304,901564800FA8,15:18.1,15:18.3,267.696,2.540194848,YES,0x93 0x30 0x12 0xA4 0x19 0x01 0x00 0x00
304,901564800FA8,15:18.1,15:18.4,318.957,2.131948821,YES,0x93 0x30 0x31 0x9B 0x19 0x0B 0x00 0x00
304,901564800FA8,15:18.1,15:18.4,369.84,1.838632922,YES,0x93 0x30 0x21 0x9B 0x1C 0x0D 0x00 0x00
304,901564800FA8,15:18.1,15:18.5,420.243,1.618111426,YES,0x93 0x30 0x13 0xB2 0x21 0x07 0x00 0x00
305,901564800FA8,15:23.1,15:23.2,78.399,8.67358002,YES,0x93 0x31 0x31 0x9B 0x19 0x0C 0x00 0x00
305,901564800FA8,15:23.1,15:23.2,129.102,5.267153104,YES,0x93 0x31 0x41 0x9F 0x17 0x03 0x00 0x00
305,901564800FA8,15:23.1,15:23.3,180.041,3.77691748,YES,0x93 0x31 0x12 0xA4 0x19 0x01 0x00 0x00
305,901564800FA8,15:23.1,15:23.3,230.38,2.951645108,YES,0x93 0x31 0x22 0xA4 0x1D 0x00 0x00 0x00
305,901564800FA8,15:23.1,15:23.4,280.85,2.421221293,YES,0x93 0x31 0x21 0x9B 0x1C 0x0B 0x00 0x00
305,901564800FA8,15:23.1,15:23.4,332.713,2.043803518,YES,0x93 0x31 0x13 0xAF 0x21 0x07 0x00 0x00
306,901564800FA8,15:28.1,15:28.2,90.809,7.488244557,YES,0x93 0x32 0x31 0x9F 0x18 0x01 0x00 0x00
306,901564800FA8,15:28.1,15:28.2,144.597,4.702725506,YES,0x93 0x32 0x21 0x9C 0x1C 0x05 0x00 0x00
306,901564800FA8,15:28.1,15:28.3,195.793,3.473055727,YES,0x93 0x32 0x22 0xA4 0x1D 0x01 0x00 0x00
306,901564800FA8,15:28.1,15:28.3,243.011,2.798227241,YES,0x93 0x32 0x12 0xA4 0x19 0x01 0x00 0x00
306,901564800FA8,15:28.1,15:28.4,293.338,2.318144939,YES,0x93 0x32 0x41 0x9F 0x17 0x01 0x00 0x00
306,901564800FA8,15:28.1,15:28.4,346.739,1.961129264,YES,0x93 0x32 0x13 0xB0 0x21 0x01 0x00 0x00
307,901564800FA8,15:33.1,15:33.2,102.605,6.627357341,YES,0x93 0x33 0x13 0xB0 0x21 0x02 0x00 0x00
307,901564800FA8,15:33.1,15:33.2,153.184,4.439105912,YES,0x93 0x33 0x41 0x9B 0x17 0x03 0x00 0x00
307,901564800FA8,15:33.1,15:33.3,204.097,3.331749119,YES,0x93 0x33 0x21 0x9D 0x1B 0x01 0x00 0x00
307,901564800FA8,15:33.1,15:33.3,254.295,2.674059655,YES,0x93 0x33 0x22 0xA4 0x1D 0x01 0x00 0x00
307,901564800FA8,15:33.1,15:33.4,305.289,2.227397646,YES,0x93 0x33 0x31 0x9B 0x18 0x01 0x00 0x00
307,901564800FA8,15:33.1,15:33.4,355.516,1.912712789,YES,0x93 0x33 0x12 0xA4 0x19 0x02 0x00 0x00
308,901564800FA8,15:38.1,15:38.2,114.382,5.944991345,YES,0x93 0x34 0x31 0x9E 0x19 0x0C 0x00 0x00
308,901564800FA8,15:38.1,15:38.2,165.208,4.116023437,YES,0x93 0x34 0x22 0xA4 0x1D 0x08 0x00 0x00
308,901564800FA8,15:38.1,15:38.3,216.169,3.145686939,YES,0x93 0x34 0x21 0x9D 0x1C 0x06 0x00 0x00
308,901564800FA8,15:38.1,15:38.3,266.711,2.549576133,YES,0x93 0x34 0x13 0xAF 0x21 0x01 0x00 0x00
308,901564800FA8,15:38.1,15:38.4,317.521,2.141590635,YES,0x93 0x34 0x12 0xA4 0x19 0x01 0x00 0x00
308,901564800FA8,15:38.1,15:38.4,371.278,1.831511697,YES,0x93 0x34 0x41 0x9D 0x17 0x06 0x00 0x00
309,901564800FA8,15:43.1,15:43.2,126.051,5.394641851,YES,0x93 0x35 0x21 0x9F 0x1C 0x09 0x00 0x00
309,901564800FA8,15:43.1,15:43.3,177.06,3.840506043,YES,0x93 0x35 0x41 0x9B 0x17 0x09 0x00 0x00
309,901564800FA8,15:43.1,15:43.3,227.972,2.982822452,YES,0x93 0x35 0x31 0x9B 0x19 0x01 0x00 0x00
309,901564800FA8,15:43.1,15:43.4,278.812,2.438919415,YES,0x93 0x35 0x13 0xB3 0x22 0x00 0x00 0x00
309,901564800FA8,15:43.1,15:43.4,329.338,2.06474807,YES,0x93 0x35 0x12 0xA4 0x19 0x01 0x00 0x00
309,901564800FA8,15:43.1,15:43.5,381.304,1.783353964,YES,0x93 0x35 0x22 0xA4 0x1D 0x08 0x00 0x00
310,901564800FA8,15:48.1,15:48.2,139.352,4.879729032,YES,0x93 0x36 0x21 0x9C 0x1C 0x01 0x00 0x00
310,901564800FA8,15:48.1,15:48.3,189.204,3.594004355,YES,0x93 0x36 0x41 0x9E 0x17 0x01 0x00 0x00
310,901564800FA8,15:48.1,15:48.3,239.835,2.83528259,YES,0x93 0x36 0x31 0x9B 0x19 0x08 0x00 0x00
310,901564800FA8,15:48.1,15:48.4,290.696,2.339213474,YES,0x93 0x36 0x12 0xA4 0x19 0x05 0x00 0x00
310,901564800FA8,15:48.1,15:48.4,341.408,1.991751804,YES,0x93 0x36 0x22 0xA4 0x1D 0x08 0x00 0x00
311,901564800FA8,15:53.1,15:53.1,49.949,13.61388616,YES,0x93 0x37 0x21 0x9E 0x1C 0x01 0x00 0x00
311,901564800FA8,15:53.1,15:53.2,100.38,6.77425782,YES,0x93 0x37 0x41 0x9D 0x17 0x01 0x00 0x00
311,901564800FA8,15:53.1,15:53.2,151.293,4.494589968,YES,0x93 0x37 0x12 0xA4 0x19 0x05 0x00 0x00
311,901564800FA8,15:53.1,15:53.3,202.546,3.357262054,YES,0x93 0x37 0x31 0x9F 0x19 0x08 0x00 0x00
311,901564800FA8,15:53.1,15:53.3,254.733,2.66946175,YES,0x93 0x37 0x22 0xA4 0x1D 0x01 0x00 0x00
311,901564800FA8,15:53.1,15:53.4,303.457,2.240844667,YES,0x93 0x37 0x13 0xAF 0x21 0x00 0x00 0x00
312,901564800FA8,15:58.1,15:58.1,62.989,10.79553573,YES,0x93 0x38 0x21 0x9C 0x1B 0x01 0x00 0x00
312,901564800FA8,15:58.1,15:58.2,113.19,6.007597844,YES,0x93 0x38 0x31 0x9C 0x19 0x03 0x00 0x00
312,901564800FA8,15:58.1,15:58.2,163.741,4.152900007,YES,0x93 0x38 0x13 0xB3 0x21 0x02 0x00 0x00
312,901564800FA8,15:58.1,15:58.3,214.285,3.173343911,YES,0x93 0x38 0x41 0x9F 0x17 0x01 0x00 0x00
312,901564800FA8,15:58.1,15:58.3,265.186,2.564237931,YES,0x93 0x38 0x22 0xA4 0x1D 0x03 0x00 0x00
313,901564800FA8,16:03.1,16:03.2,73.939,9.196770311,YES,0x93 0x39 0x31 0x9B 0x19 0x0A 0x00 0x00
313,901564800FA8,16:03.1,16:03.2,160.571,4.234886748,YES,0x93 0x39 0x12 0x00 0x18 0x00 0x00 0x00
313,901564800FA8,16:03.1,16:03.3,238.413,2.852193463,YES,0x93 0x39 0x21 0x9C 0x1B 0x01 0x00 0x00
313,901564800FA8,16:03.1,16:03.4,320.086,2.12442906,YES,0x93 0x39 0x13 0xB0 0x21 0x03 0x00 0x00
313,901564800FA8,16:03.1,16:03.5,402.518,1.689365445,YES,0x93 0x39 0x22 0xA4 0x1D 0x00 0x00 0x00
314,901564800FA8,16:08.1,16:08.2,119.243,5.702640826,YES,0x93 0x3A 0x41 0x9F 0x17 0x00 0x00 0x00
314,901564800FA8,16:08.1,16:08.3,206.042,3.300297997,YES,0x93 0x3A 0x12 0xA4 0x19 0x01 0x00 0x00
314,901564800FA8,16:08.1,16:08.4,283.192,2.401197774,YES,0x93 0x3A 0x22 0xA4 0x1D 0x04 0x00 0x00
314,901564800FA8,16:08.1,16:08.5,367.32,1.851246869,YES,0x93 0x3A 0x31 0x9D 0x19 0x01 0x00 0x00
314,901564800FA8,16:08.1,16:08.5,446.34,1.523502263,YES,0x93 0x3A 0x13 0xB0 0x21 0x01 0x00 0x00
315,901564800FA8,16:13.1,16:13.2,135.984,5.000588305,YES,0x93 0x3B 0x12 0xA5 0x19 0x04 0x00 0x00
315,901564800FA8,16:13.1,16:13.3,217.511,3.126278671,YES,0x93 0x3B 0x13 0xAF 0x22 0x01 0x00 0x00
315,901564800FA8,16:13.1,16:13.4,298.157,2.28067763,YES,0x93 0x3B 0x41 0x9B 0x17 0x01 0x00 0x00
315,901564800FA8,16:13.1,16:13.5,379.151,1.793480698,YES,0x93 0x3B 0x22 0xA4 0x1D 0x00 0x00 0x00
315,901564800FA8,16:13.1,16:13.7,662.65,1.026182751,YES,0x93 0x3B 0x21 0x9F 0x1C 0x00 0x00 0x00
316,901564800FA8,16:18.1,16:18.3,192.497,3.532522585,YES,0x93 0x3C 0x21 0x9B 0x1C 0x09 0x00 0x00
316,901564800FA8,16:18.1,16:18.4,274.989,2.472826186,YES,0x93 0x3C 0x12 0xA5 0x19 0x01 0x00 0x00
316,901564800FA8,16:18.1,16:18.5,397.393,1.711152436,YES,0x93 0x3C 0x41 0x9D 0x17 0x07 0x00 0x00
316,901564800FA8,16:18.1,16:18.6,478.693,1.420534664,YES,0x93 0x3C 0x31 0x9F 0x19 0x00 0x00 0x00
316,901564800FA8,16:18.1,16:18.6,560.873,1.212395676,YES,0x93 0x3C 0x22 0x00 0x1D 0x00 0x00 0x00
316,901564800FA8,16:18.1,16:18.7,642.782,1.057901435,YES,0x93 0x3C 0x13 0xB2 0x21 0x02 0x00 0x00
317,901564800FA8,16:23.1,16:23.2,109.179,6.228303978,YES,0x93 0x3D 0x21 0x9B 0x1B 0x01 0x00 0x00
317,901564800FA8,16:23.1,16:23.3,190.771,3.564483071,YES,0x93 0x3D 0x22 0xA4 0x1D 0x00 0x00 0x00
317,901564800FA8,16:23.1,16:23.4,272.223,2.497952047,YES,0x93 0x3D 0x12 0xA4 0x19 0x01 0x00 0x00
317,901564800FA8,16:23.1,16:23.4,353.722,1.922413647,YES,0x93 0x3D 0x41 0x9B 0x17 0x03 0x00 0x00
317,901564800FA8,16:23.1,16:23.5,434.712,1.564254035,YES,0x93 0x3D 0x31 0x9B 0x19 0x07 0x00 0x00
317,901564800FA8,16:23.1,16:23.6,516.905,1.315522195,YES,0x93 0x3D 0x13 0xAF 0x21 0x01 0x00 0x00
318,901564800FA8,16:28.1,16:28.4,327.306,2.077566559,YES,0x93 0x3E 0x21 0x9C 0x1C 0x06 0x00 0x00
318,901564800FA8,16:28.1,16:28.5,409.763,1.659495855,YES,0x93 0x3E 0x22 0xA4 0x1D 0x01 0x00 0x00
318,901564800FA8,16:28.1,16:28.6,490.864,1.385312429,YES,0x93 0x3E 0x12 0xA4 0x19 0x03 0x00 0x00
318,901564800FA8,16:28.1,16:28.7,572.888,1.186968482,YES,0x93 0x3E 0x41 0x9F 0x17 0x05 0x00 0x00
318,901564800FA8,16:28.1,16:28.7,654.393,1.03913092,YES,0x93 0x3E 0x31 0x9B 0x19 0x07 0x00 0x00
318,901564800FA8,16:28.1,16:28.8,735.205,0.924912099,YES,0x93 0x3E 0x13 0xB0 0x22 0x01 0x00 0x00
319,901564800FA8,16:33.1,16:33.2,105.966,6.417152672,YES,0x93 0x3F 0x21 0x9F 0x1C 0x01 0x00 0x00
319,901564800FA8,16:33.1,16:33.2,156.5,4.345047923,YES,0x93 0x3F 0x31 0x9D 0x19 0x08 0x00 0x00
319,901564800FA8,16:33.1,16:33.3,207.633,3.275009271,YES,0x93 0x3F 0x22 0xA4 0x1D 0x01 0x00 0x00
319,901564800FA8,16:33.1,16:33.3,258.579,2.62975725,YES,0x93 0x3F 0x13 0xB3 0x22 0x01 0x00 0x00
319,901564800FA8,16:33.1,16:33.4,309.561,2.19665914,YES,0x93 0x3F 0x41 0x9C 0x17 0x07 0x00 0x00
319,901564800FA8,16:33.1,16:33.5,359.87,1.889571234,YES,0x93 0x3F 0x12 0xA4 0x19 0x04 0x00 0x00
320,901564800FA8,16:38.1,16:38.3,219.15,3.102897559,YES,0x93 0x40 0x41 0x9B 0x17 0x0A 0x00 0x00
320,901564800FA8,16:38.1,16:38.4,269.16,2.526378362,YES,0x93 0x40 0x22 0xA4 0x1D 0x00 0x00 0x00
320,901564800FA8,16:38.1,16:38.4,319.783,2.126441993,YES,0x93 0x40 0x13 0xB0 0x21 0x01 0x00 0x00
320,901564800FA8,16:38.1,16:38.5,370.671,1.834510927,YES,0x93 0x40 0x31 0x9E 0x19 0x01 0x00 0x00
320,901564800FA8,16:38.1,16:38.5,421.249,1.614247155,YES,0x93 0x40 0x12 0xA4 0x19 0x08 0x00 0x00
320,901564800FA8,16:38.1,16:38.6,472.065,1.440479595,YES,0x93 0x40 0x21 0x9F 0x1B 0x01 0x00 0x00
321,901564800FA8,16:43.1,16:43.2,129.878,5.235682718,YES,0x93 0x41 0x41 0x9C 0x17 0x01 0x00 0x00
321,901564800FA8,16:43.1,16:43.3,180.421,3.768962593,YES,0x93 0x41 0x22 0xA4 0x1D 0x04 0x00 0x00
321,901564800FA8,16:43.1,16:43.3,231.703,2.934791522,YES,0x93 0x41 0x31 0x9D 0x19 0x0C 0x00 0x00
321,901564800FA8,16:43.1,16:43.4,281.997,2.411373171,YES,0x93 0x41 0x13 0xB3 0x22 0x07 0x00 0x00
321,901564800FA8,16:43.1,16:43.4,332.862,2.042888645,YES,0x93 0x41 0x21 0x9B 0x1C 0x0B 0x00 0x00
321,901564800FA8,16:43.1,16:43.5,383.695,1.772240973,YES,0x93 0x41 0x12 0xA4 0x19 0x08 0x00 0x00
322,901564800FA8,16:48.1,16:48.2,142.036,4.787518657,YES,0x93 0x42 0x31 0x9D 0x19 0x05 0x00 0x00
322,901564800FA8,16:48.1,16:48.3,196.435,3.46170489,YES,0x93 0x42 0x21 0x9E 0x1C 0x09 0x00 0x00
322,901564800FA8,16:48.1,16:48.3,243.546,2.792080346,YES,0x93 0x42 0x22 0xA4 0x1D 0x08 0x00 0x00
322,901564800FA8,16:48.1,16:48.4,294.503,2.308974781,YES,0x93 0x42 0x41 0x9D 0x17 0x01 0x00 0x00
322,901564800FA8,16:48.1,16:48.4,344.892,1.971631699,YES,0x93 0x42 0x12 0xA5 0x19 0x01 0x00 0x00
322,901564800FA8,16:48.1,16:48.5,396.101,1.716733863,YES,0x93 0x42 0x13 0xB0 0x22 0x07 0x00 0x00
323,901564800FA8,16:53.1,16:53.1,54.005,12.59142672,YES,0x93 0x43 0x21 0x9F 0x1C 0x08 0x00 0x00
323,901564800FA8,16:53.1,16:53.2,104.088,6.532933672,YES,0x93 0x43 0x13 0xAF 0x21 0x07 0x00 0x00
323,901564800FA8,16:53.1,16:53.3,155.539,4.371893866,YES,0x93 0x43 0x22 0xA4 0x1D 0x08 0x00 0x00
323,901564800FA8,16:53.1,16:53.3,206.337,3.295579562,YES,0x93 0x43 0x12 0xA4 0x19 0x01 0x00 0x00
323,901564800FA8,16:53.1,16:53.4,257.086,2.64502929,YES,0x93 0x43 0x41 0x9C 0x17 0x06 0x00 0x00
323,901564800FA8,16:53.1,16:53.4,307.728,2.20974367,YES,0x93 0x43 0x31 0x9B 0x19 0x01 0x00 0x00
324,901564800FA8,16:58.1,16:58.2,69.273,9.816234319,YES,0x93 0x44 0x41 0x9D 0x17 0x07 0x00 0x00
324,901564800FA8,16:58.1,16:58.5,411.197,1.653708563,YES,0x93 0x44 0x21 0x9F 0x1B 0x01 0x00 0x00
324,901564800FA8,16:58.1,16:58.6,471.431,1.442416812,YES,0x93 0x44 0x22 0xA4 0x1D 0x05 0x00 0x00
324,901564800FA8,16:58.1,16:58.6,520.944,1.305322645,YES,0x93 0x44 0x31 0x9B 0x19 0x09 0x00 0x00
324,901564800FA8,16:58.1,16:58.7,577.363,1.177768579,YES,0x93 0x44 0x12 0xA4 0x19 0x01 0x00 0x00
324,901564800FA8,16:58.1,16:58.7,621.358,1.094377155,YES,0x93 0x44 0x13 0xAF 0x21 0x03 0x00 0x00
325,901564800FA8,17:03.1,17:03.2,80.389,8.458868751,YES,0x93 0x45 0x41 0x9F 0x17 0x01 0x00 0x00
325,901564800FA8,17:03.1,17:03.2,131.917,5.1547564,YES,0x93 0x45 0x22 0xA4 0x1D 0x08 0x00 0x00
325,901564800FA8,17:03.1,17:03.3,182.749,3.720950593,YES,0x93 0x45 0x21 0x9C 0x1B 0x02 0x00 0x00
325,901564800FA8,17:03.1,17:03.3,234.397,2.90106102,YES,0x93 0x45 0x12 0xA4 0x19 0x03 0x00 0x00
325,901564800FA8,17:03.1,17:03.4,285.75,2.379702537,YES,0x93 0x45 0x31 0x9F 0x19 0x09 0x00 0x00
325,901564800FA8,17:03.1,17:03.4,334.129,2.035142116,YES,0x93 0x45 0x13 0xB2 0x22 0x07 0x00 0x00
326,901564800FA8,17:08.1,17:08.2,92.623,7.341589022,YES,0x93 0x46 0x41 0x9C 0x17 0x01 0x00 0x00
326,901564800FA8,17:08.1,17:08.2,143.39,4.742311179,YES,0x93 0x46 0x12 0xA5 0x19 0x05 0x00 0x00
326,901564800FA8,17:08.1,17:08.3,194.129,3.502825441,YES,0x93 0x46 0x22 0xA4 0x1D 0x05 0x00 0x00
326,901564800FA8,17:08.1,17:08.3,245.601,2.768718368,YES,0x93 0x46 0x21 0x9C 0x1C 0x07 0x00 0x00
326,901564800FA8,17:08.1,17:08.4,295.843,2.298516443,YES,0x93 0x46 0x31 0x9C 0x19 0x08 0x00 0x00
326,901564800FA8,17:08.1,17:08.4,345.839,1.966232842,YES,0x93 0x46 0x13 0xAF 0x22 0x00 0x00 0x00
327,901564800FA8,17:13.1,17:13.2,105.085,6.470952086,YES,0x93 0x47 0x41 0x9D 0x17 0x01 0x00 0x00
327,901564800FA8,17:13.1,17:13.3,155.547,4.371669013,YES,0x93 0x47 0x21 0x9F 0x1C 0x05 0x00 0x00
327,901564800FA8,17:13.1,17:13.3,207.012,3.284833729,YES,0x93 0x47 0x12 0xA5 0x19 0x01 0x00 0x00
327,901564800FA8,17:13.1,17:13.4,257.171,2.644155056,YES,0x93 0x47 0x22 0xA4 0x1D 0x00 0x00 0x00
327,901564800FA8,17:13.1,17:13.4,307.633,2.21042606,YES,0x93 0x47 0x13 0xB3 0x22 0x00 0x00 0x00
327,901564800FA8,17:13.1,17:13.5,358.361,1.897527912,YES,0x93 0x47 0x31 0x9B 0x19 0x06 0x00 0x00
328,901564800FA8,17:18.1,17:18.2,116.962,5.813854072,YES,0x93 0x48 0x13 0xB0 0x21 0x00 0x00 0x00
328,901564800FA8,17:18.1,17:18.3,170.101,3.99762494,YES,0x93 0x48 0x41 0x9F 0x18 0x01 0x00 0x00
328,901564800FA8,17:18.1,17:18.6,476.154,1.428109393,YES,0x93 0x48 0x12 0xA5 0x19 0x02 0x00 0x00
328,901564800FA8,17:18.1,17:18.6,519.143,1.309851043,YES,0x93 0x48 0x21 0x9C 0x1C 0x01 0x00 0x00
328,901564800FA8,17:18.1,17:18.7,570.403,1.192139593,YES,0x93 0x48 0x31 0x9B 0x19 0x08 0x00 0x00
328,901564800FA8,17:18.1,17:18.7,621.004,1.095000998,YES,0x93 0x48 0x22 0xA4 0x1E 0x08 0x00 0x00
329,901564800FA8,17:23.1,17:23.1,29.273,23.22959724,YES,0x93 0x49 0x31 0x9F 0x19 0x0D 0x00 0x00
329,901564800FA8,17:23.1,17:23.2,80.243,8.474259437,YES,0x93 0x49 0x12 0xA5 0x19 0x01 0x00 0x00
